Time,Wave_Height
572.65,0.0424582115874732
572.66,0.0381906013446219
572.67,0.0339147087713069
572.68,0.0296328155051641
572.69,0.0253472416416731
572.7,0.0210603431531602
572.71,0.0167745092603863
572.72,0.0124921597617165
572.73,0.00821574232226465
572.74,0.00394772972720773
572.75,-0.000309382897054438
572.76,-0.00455308089075963
572.77,-0.00878083289204064
572.78,-0.0129900936907651
572.79,-0.0171783070977299
572.8,-0.0213429088284284
572.81,-0.0254813293954506
572.82,-0.0295909970066903
572.83,-0.0336693404653109
572.84,-0.0377137920673394
572.85,-0.0417217904936665
572.86,-0.0456907836921608
572.87,-0.0496182317462128
572.88,-0.0535016097259328
572.89,-0.0573384105186524
572.9,-0.0611261476346734
572.91,-0.0648623579845939
572.92,-0.068544604624872
572.93,-0.0721704794678583
572.94,-0.0757376059531916
572.95,-0.0792436416763748
572.96,-0.0826862809721209
572.97,-0.0860632574487616
572.98,-0.0893723464699493
572.99,-0.0926113675814525
573,-0.0957781868796703
573.01,-0.0988707193182839
573.02,-0.101886930951102
573.03,-0.104824841107769
573.04,-0.107682524499586
573.05,-0.110458113253234
573.06,-0.113149798869548
573.07,-0.115755834104988
573.08,-0.118274534773724
573.09,-0.120704281468102
573.1,-0.123043521195337
573.11,-0.125290768928431
573.12,-0.127444609069704
573.13,-0.129503696825213
573.14,-0.131466759487988
573.15,-0.133332597629605
573.16,-0.135100086197895
573.17,-0.136768175519715
573.18,-0.138335892207995
573.19,-0.139802339972319
573.2,-0.141166700331225
573.21,-0.142428233226619
573.22,-0.143586277539348
573.23,-0.144640251505276
573.24,-0.145589653031827
573.25,-0.146434059914868
573.26,-0.147173129955643
573.27,-0.147806600978094
573.28,-0.148334290746942
573.29,-0.148756096786509
573.3,-0.149071996100703
573.31,-0.149282044795333
573.32,-0.149386377603507
573.33,-0.149385207313724
573.34,-0.149278824104015
573.35,-0.149067594780082
573.36,-0.148751961922413
573.37,-0.148332442940187
573.38,-0.147809629035909
573.39,-0.147184184081178
573.4,-0.146456843405807
573.41,-0.145628412501766
573.42,-0.144699765644014
573.43,-0.143671844430364
573.44,-0.142545656242714
573.45,-0.141322272630541
573.46,-0.140002827621269
573.47,-0.138588515957929
573.48,-0.137080591267381
573.49,-0.135480364161858
573.5,-0.133789200276163
573.51,-0.13200851824349
573.52,-0.130139787612409
573.53,-0.128184526708147
573.54,-0.12614430044124
573.55,-0.12402071806604
573.56,-0.121815430892698
573.57,-0.119530129955509
573.58,-0.117166543640885
573.59,-0.114726435277603
573.6,-0.112211600694068
573.61,-0.109623865743684
573.62,-0.106965083804093
573.63,-0.104237133251063
573.64,-0.101441914913178
573.65,-0.0985813495080031
573.66,-0.0956573750653154
573.67,-0.092671944339339
573.68,-0.0896270222139087
573.69,-0.0865245831045702
573.7,-0.083366608360088
573.71,-0.0801550836668022
573.72,-0.0768919964603036
573.73,-0.0735793333463082
573.74,-0.0702190775353121
573.75,-0.0668132062934922
573.76,-0.0633636884136182
573.77,-0.0598724817091807
573.78,-0.0563415305344788
573.79,-0.0527727633343053
573.8,-0.0491680902265336
573.81,-0.0455294006198533
573.82,-0.0418585608703425
573.83,-0.0381574119798186
573.84,-0.0344277673382291
573.85,-0.0306714105135039
573.86,-0.0268900930915631
573.87,-0.0230855325687342
573.88,-0.0192594102996119
573.89,-0.0154133695023859
573.9,-0.0115490133246876
573.91,-0.00766790297176362
573.92,-0.00377155589940403
573.93,0.000138555926221279
573.94,0.00406100769981291
573.95,0.00799442337706624
573.96,0.0119374772023482
573.97,0.0158888951618175
573.98,0.0198474563597171
573.99,0.0238119943182773
574,0.0277813981968471
574.01,0.0317546139320126
574.02,0.0357306452948506
574.03,0.0397085548661443
574.04,0.0436874649275525
574.05,0.0476665582678833
574.06,0.0516450789042928
574.07,0.0556223327172557
574.08,0.0595976879985814
574.09,0.0635705759131698
574.1,0.0675404908725331
574.11,0.0715069908215407
574.12,0.0754696974371586
574.13,0.0794282962397223
574.14,0.0833825366170231
574.15,0.0873322317610574
574.16,0.0912772585183607
574.17,0.0952175571539932
574.18,0.0991531310298407
574.19,0.103084046198441
574.2,0.107010430912398
574.21,0.110932475051213
574.22,0.114850429465812
574.23,0.118764605242135
574.24,0.122675372885734
574.25,0.126583161427432
574.26,0.130488457452786
574.27,0.13439180405629
574.28,0.138293799721604
574.29,0.142195097130934
574.3,0.146096401903128
574.31,0.149998471264978
574.32,0.153902112655917
574.33,0.157808182268451
574.34,0.161717583527666
574.35,0.165631265510216
574.36,0.169550221306505
574.37,0.173475486327969
574.38,0.177408136561775
574.39,0.181349286775348
574.4,0.185300088673759
574.41,0.189261729011994
574.42,0.193235427665229
574.43,0.197222435659337
574.44,0.201224033164662
574.45,0.20524152745595
574.46,0.209276250840758
574.47,0.213329558559622
574.48,0.217402826660969
574.49,0.221497449852521
574.5,0.225614839333889
574.51,0.22975642061176
574.52,0.233923631301126
574.53,0.238117918915891
574.54,0.242340738650846
574.55,0.246593551158748
574.56,0.250877820325366
574.57,0.255195011044574
574.58,0.259546586997428
574.59,0.263934008437614
574.6,0.268358729985898
574.61,0.272822198436977
574.62,0.277325850580804
574.63,0.281871111041747
574.64,0.286459390138378
574.65,0.291092081765282
574.66,0.295770561302315
574.67,0.300496183549811
574.68,0.305270280696596
574.69,0.310094160320242
574.7,0.314969103422879
574.71,0.319896362505741
574.72,0.324877159683734
574.73,0.329912684842174
574.74,0.335004093839061
574.75,0.340152506753596
574.76,0.345359006183718
574.77,0.350624635594479
574.78,0.355950397719136
574.79,0.361337253014509
574.8,0.366786118172621
574.81,0.37229786468972
574.82,0.377873317495306
574.83,0.383513253640818
574.84,0.389218401051264
574.85,0.394989437339595
574.86,0.400826988685677
574.87,0.406731628780688
574.88,0.412703877837738
574.89,0.4187442016704
574.9,0.42485301083864
574.91,0.431030659863847
574.92,0.437277446513049
574.93,0.443593611153062
574.94,0.449979336174356
574.95,0.456434745485841
574.96,0.462959904079906
574.97,0.469554817668403
574.98,0.476219432388932
574.99,0.48295363458154
575,0.489757250636368
575.01,0.496630046910564
575.02,0.503571729714808
575.03,0.510581945369325
575.04,0.517660280327883
575.05,0.524806261369622
575.06,0.53201935585785
575.07,0.539298972065037
575.08,0.546644459562209
575.09,0.55405510967381
575.1,0.561530155993725
575.11,0.569068774964429
575.12,0.57667008651534
575.13,0.584333154761373
575.14,0.592056988757976
575.15,0.59984054331299
575.16,0.607682719852117
575.17,0.615582367338463
575.18,0.623538283241486
575.19,0.631549214556953
575.2,0.639613858872558
575.21,0.64773086548049
575.22,0.655898836533126
575.23,0.664116328239802
575.24,0.672381852103714
575.25,0.680693876195917
575.26,0.689050826464727
575.27,0.69745108807837
575.28,0.705893006798009
575.29,0.714374890380166
575.3,0.722895010005053
575.31,0.731451601729195
575.32,0.740042867960318
575.33,0.748666978950228
575.34,0.757322074307263
575.35,0.766006264521886
575.36,0.774717632504799
575.37,0.783454235136124
575.38,0.792214104821825
575.39,0.800995251055801
575.4,0.809795661984796
575.41,0.818613305974724
575.42,0.827446133175235
575.43,0.836292077080407
575.44,0.84514905608402
575.45,0.854014975025507
575.46,0.862887726727036
575.47,0.871765193516794
575.48,0.880645248738107
575.49,0.889525758241327
575.5,0.898404581857807
575.51,0.907279574851846
575.52,0.916148589350757
575.53,0.925009475749685
575.54,0.933860084090276
575.55,0.94269826541058
575.56,0.951521873065285
575.57,0.960328764014149
575.58,0.969116800076294
575.59,0.977883849151127
575.6,0.986627786401453
575.61,0.99534649539966
575.62,1.00403786923418
575.63,1.01269981157623
575.64,1.02133023770468
575.65,1.02992707548803
575.66,1.03848826632325
575.67,1.04701176602969
575.68,1.05549554569748
575.69,1.06393759248998
575.7,1.07233591039841
575.71,1.08068852095059
575.72,1.08899346386987
575.73,1.09724879768649
575.74,1.10545260029972
575.75,1.11360296949107
575.76,1.12169802338803
575.77,1.12973590087869
575.78,1.13771476197615
575.79,1.14563278813472
575.8,1.1534881825162
575.81,1.16127917020724
575.82,1.16900399838876
575.83,1.17666093645609
575.84,1.18424827609295
575.85,1.1917643312972
575.86,1.1992074383604
575.87,1.20657595580255
575.88,1.21386826426092
575.89,1.22108276633557
575.9,1.22821788639208
575.91,1.23527207032219
575.92,1.24224378526386
575.93,1.2491315192817
575.94,1.25593378100916
575.95,1.2626490992538
575.96,1.26927602256755
575.97,1.27581311878187
575.98,1.28225897451167
575.99,1.28861219462713
576,1.29487140169687
576.01,1.30103523540347
576.02,1.30710235193263
576.03,1.3130714233389
576.04,1.31894113688828
576.05,1.32471019438118
576.06,1.3303773114562
576.07,1.33594121687777
576.08,1.34140065180838
576.09,1.34675436906936
576.1,1.35200113238979
576.11,1.35713971564721
576.12,1.36216890210202
576.13,1.36708748362696
576.14,1.37189425993429
576.15,1.37658803780252
576.16,1.38116763030481
576.17,1.38563185604143
576.18,1.38997953837763
576.19,1.39420950468994
576.2,1.39832058562179
576.21,1.40231161435219
576.22,1.40618142587719
576.23,1.40992885630864
576.24,1.41355274219035
576.25,1.41705191983411
576.26,1.4204252246786
576.27,1.42367149067089
576.28,1.42678954967475
576.29,1.42977823090591
576.3,1.43263636039679
576.31,1.43536276049208
576.32,1.43795624937774
576.33,1.4404156406433
576.34,1.44273974288086
576.35,1.44492735932135
576.36,1.44697728750973
576.37,1.4488883190202
576.38,1.45065923921351
576.39,1.45228882703682
576.4,1.45377585486776
576.41,1.45511908840376
576.42,1.45631728659751
576.43,1.45736920163968
576.44,1.45827357899013
576.45,1.45902915745712
576.46,1.45963466932741
576.47,1.46008884054566
576.48,1.46039039094529
576.49,1.46053803453053
576.5,1.46053047981007
576.51,1.46036643018311
576.52,1.46004458437742
576.53,1.45956363693994
576.54,1.45892227877962
576.55,1.45811919776319
576.56,1.45715307936217
576.57,1.45602260735334
576.58,1.45472646456938
576.59,1.45326333370189
576.6,1.45163189815487
576.61,1.44983084294783
576.62,1.4478588556694
576.63,1.44571462747894
576.64,1.44339685415592
576.65,1.44090423719683
576.66,1.4382354849573
576.67,1.4353893138393
576.68,1.4323644495219
576.69,1.42915962823383
576.7,1.42577359806765
576.71,1.42220512033237
576.72,1.4184529709449
576.73,1.41451594185692
576.74,1.41039284251719
576.75,1.4060825013658
576.76,1.40158376735992
576.77,1.39689551152886
576.78,1.3920166285557
576.79,1.38694603838443
576.8,1.38168268785036
576.81,1.3762255523308
576.82,1.37057363741506
576.83,1.36472598059079
576.84,1.35868165294427
576.85,1.3524397608729
576.86,1.34599944780704
576.87,1.33935989593898
576.88,1.33252032795622
576.89,1.32548000877764
576.9,1.31823824728838
576.91,1.31079439807249
576.92,1.30314786313975
576.93,1.29529809364476
576.94,1.2872445915951
576.95,1.27898691154658
576.96,1.27052466228216
576.97,1.26185750847298
576.98,1.25298517231814
576.99,1.24390743516042
577,1.23462413907663
577.01,1.22513518843809
577.02,1.21544055144055
577.03,1.20554026159969
577.04,1.19543441920995
577.05,1.18512319276509
577.06,1.17460682033656
577.07,1.16388561090837
577.08,1.15295994566575
577.09,1.14183027923454
577.1,1.13049714087027
577.11,1.11896113559387
577.12,1.10722294527172
577.13,1.09528332963856
577.14,1.08314312726009
577.15,1.07080325643418
577.16,1.05826471602873
577.17,1.04552858625333
577.18,1.03259602936365
577.19,1.01946829029715
577.2,1.00614669723748
577.21,0.992632662106243
577.22,0.978927680981387
577.23,0.965033334439608
577.24,0.950951287822595
577.25,0.936683291424785
577.26,0.922231180602391
577.27,0.907596875801568
577.28,0.892782382506421
577.29,0.877789791103934
577.3,0.862621276666569
577.31,0.847279098651419
577.32,0.831765600514843
577.33,0.816083209243801
577.34,0.800234434800165
577.35,0.784221869481912
577.36,0.768048187198113
577.37,0.751716142658602
577.38,0.73522857047864
577.39,0.718588384198591
577.4,0.701798575218307
577.41,0.684862211647687
577.42,0.667782437073253
577.43,0.650562469241352
577.44,0.633205598658638
577.45,0.615715187112073
577.46,0.598094666106254
577.47,0.580347535222644
577.48,0.562477360399911
577.49,0.544487772136925
577.5,0.52638246361956
577.51,0.508165188774119
577.52,0.48983976024682
577.53,0.471410047313009
577.54,0.452879973716579
577.55,0.434253515442303
577.56,0.415534698422181
577.57,0.396727596178741
577.58,0.377836327407862
577.59,0.358865053500269
577.6,0.33981797600893
577.61,0.320699334060871
577.62,0.301513401716958
577.63,0.282264485283841
577.64,0.262956920577613
577.65,0.243595070144966
577.66,0.224183320442785
577.67,0.204726078979339
577.68,0.185227771420749
577.69,0.165692838664332
577.7,0.146125733884406
577.71,0.126530919548965
577.72,0.106912864416129
577.73,0.0872760405089919
577.74,0.0676249200748953
577.75,0.0479639725299639
577.76,0.028297661394606
577.77,0.00863044122170646
577.78,-0.0110332454789932
577.79,-0.0306889713159991
577.8,-0.0503323270889118
577.81,-0.0699589248539798
577.82,-0.0895644009800014
577.83,-0.109144419190633
577.84,-0.128694673590872
577.85,-0.14821089167239
577.86,-0.167688837296046
577.87,-0.187124313647485
577.88,-0.206513166162269
577.89,-0.225851285418219
577.9,-0.245134609990374
577.91,-0.264359129266429
577.92,-0.283520886218718
577.93,-0.302615980129693
577.94,-0.321640569268752
577.95,-0.340590873514242
577.96,-0.359463176923305
577.97,-0.378253830239807
577.98,-0.396959253342397
577.99,-0.415575937627993
578,-0.434100448327563
578.01,-0.452529426752599
578.02,-0.470859592468622
578.03,-0.489087745393715
578.04,-0.507210767819323
578.05,-0.525225626351221
578.06,-0.543129373768104
578.07,-0.560919150795685
578.08,-0.578592187793077
578.09,-0.596145806352778
578.1,-0.613577420807719
578.11,-0.630884539646918
578.12,-0.648064766836653
578.13,-0.665115803046053
578.14,-0.682035446775041
578.15,-0.698821595383754
578.16,-0.715472246021731
578.17,-0.73198549645635
578.18,-0.748359545798499
578.19,-0.764592695125578
578.2,-0.780683347999421
578.21,-0.796630010881676
578.22,-0.812431293441682
578.23,-0.828085908759896
578.24,-0.8435926734249
578.25,-0.858950507524304
578.26,-0.874158434529469
578.27,-0.889215581073702
578.28,-0.904121176624452
578.29,-0.918874553049996
578.3,-0.933475144080547
578.31,-0.947922484664844
578.32,-0.962216210222216
578.33,-0.976356055791245
578.34,-0.990341855077405
578.35,-1.00417353939727
578.36,-1.01785113652458
578.37,-1.03137476943571
578.38,-1.04474465495879
578.39,-1.05796110232693
578.4,-1.07102451163603
578.41,-1.08393537221154
578.42,-1.09669426088312
578.43,-1.10930184017176
578.44,-1.12175885638965
578.45,-1.13406613765492
578.46,-1.14622459182618
578.47,-1.1582352043553
578.48,-1.17009903606375
578.49,-1.18181722084453
578.5,-1.19339096329064
578.51,-1.20482153625616
578.52,-1.2161102783494
578.53,-1.22725859136297
578.54,-1.23826793764331
578.55,-1.24913983740243
578.56,-1.25987586597578
578.57,-1.27047765102827
578.58,-1.28094686971272
578.59,-1.29128524578381
578.6,-1.30149454667067
578.61,-1.3115765805113
578.62,-1.32153319315326
578.63,-1.33136626512303
578.64,-1.34107770856803
578.65,-1.35066946417572
578.66,-1.36014349807106
578.67,-1.36950179869918
578.68,-1.37874637369377
578.69,-1.38787924673737
578.7,-1.39690245441501
578.71,-1.40581804306738
578.72,-1.41462806564448
578.73,-1.42333457856579
578.74,-1.43193963858896
578.75,-1.44044529969176
578.76,-1.44885360996998
578.77,-1.45716660855625
578.78,-1.46538632256161
578.79,-1.47351476404468
578.8,-1.48155392701209
578.81,-1.48950578445217
578.82,-1.49737228540705
578.83,-1.5051553520854
578.84,-1.51285687702024
578.85,-1.52047872027356
578.86,-1.52802270669265
578.87,-1.53549062321976
578.88,-1.5428842162599
578.89,-1.55020518910785
578.9,-1.55745519943929
578.91,-1.56463585686692
578.92,-1.57174872056658
578.93,-1.57879529697365
578.94,-1.58577703755469
578.95,-1.59269533665488
578.96,-1.59955152942511
578.97,-1.60634688983021
578.98,-1.61308262874077
578.99,-1.61975989211097
579,-1.62637975924366
579.01,-1.63294324114597
579.02,-1.63945127897535
579.03,-1.64590474257967
579.04,-1.65230442913152
579.05,-1.65865106185868
579.06,-1.6649452888727
579.07,-1.67118768209524
579.08,-1.67737873628491
579.09,-1.68351886816511
579.1,-1.68960841565238
579.11,-1.6956476371886
579.12,-1.70163671117482
579.13,-1.70757573550928
579.14,-1.71346472722911
579.15,-1.7193036222556
579.16,-1.72509227524403
579.17,-1.73083045953727
579.18,-1.73651786722336
579.19,-1.74215410929664
579.2,-1.74773871592186
579.21,-1.75327113680148
579.22,-1.75875074164427
579.23,-1.76417682073565
579.24,-1.76954858560806
579.25,-1.7748651698102
579.26,-1.78012562977571
579.27,-1.78532894578696
579.28,-1.79047402303552
579.29,-1.7955596927765
579.3,-1.80058471357459
579.31,-1.80554777264157
579.32,-1.81044748726228
579.33,-1.81528240630753
579.34,-1.82005101183229
579.35,-1.82475172075595
579.36,-1.82938288662427
579.37,-1.83394280144809
579.38,-1.83842969761976
579.39,-1.84284174990114
579.4,-1.84717707748372
579.41,-1.8514337461162
579.42,-1.85560977029816
579.43,-1.85970311553535
579.44,-1.86371170065596
579.45,-1.8676334001829
579.46,-1.87146604676001
579.47,-1.87520743362981
579.48,-1.87885531715775
579.49,-1.88240741940231
579.5,-1.88586143072515
